open,high,low,close
185.2,185.3,185.1,185.2
185.3,185.4,185.2,185.3
185.3,185.4,185.3,185.4
185.4,185.45,185.35,185.45
185.45,185.45,185.35,185.4
185.45,185.45,185.3,185.35
185.25,185.35,185.05,185.1
185.15,185.15,184.85,184.95
184.95,185.0,184.75,185.0
184.95,185.0,184.8,184.85
184.9,184.9,184.6,184.65
184.65,184.75,184.6,184.75
184.75,184.75,184.7,184.7
184.7,184.75,184.4,184.5
184.3,184.45,184.25,184.35
184.35,184.45,184.3,184.4
184.4,184.45,184.3,184.4
184.4,184.45,183.95,183.95
183.9,183.95,183.7,183.9
183.9,184.0,183.1,183.2
183.35,183.35,183.0,183.2
183.15,183.45,183.15,183.45
183.4,183.55,183.4,183.55
183.55,183.55,183.15,183.2
183.2,183.4,183.1,183.4
183.4,183.4,183.25,183.3
183.3,183.35,183.1,183.15
183.2,183.45,183.1,183.4
183.5,183.55,183.4,183.5
183.5,183.65,183.4,183.45
183.5,183.6,183.3,183.35
183.2,183.3,183.15,183.2
183.2,183.4,183.2,183.4
183.4,183.6,183.35,183.6
183.5,183.7,183.5,183.7
183.7,183.7,183.55,183.55
183.5,183.7,183.5,183.6
183.65,183.75,183.6,183.75
183.75,183.8,183.7,183.75
183.75,183.9,183.75,183.9
183.9,183.9,183.3,183.4
183.4,183.6,183.4,183.55
183.5,183.6,183.5,183.6
183.6,183.7,183.55,183.6
183.6,183.85,183.6,183.7
183.7,184.05,183.7,183.95
183.95,184.15,183.95,183.95
184.0,184.05,183.85,184.05
184.0,184.05,183.95,184.0
183.95,184.0,183.9,184.0
183.95,184.0,183.9,183.95
183.95,183.95,183.75,183.75
183.75,184.0,183.75,183.9
183.75,183.95,183.75,183.9
183.85,184.0,183.85,183.9
183.9,184.05,183.9,184.0
184.0,184.05,184.0,184.0
184.0,184.05,184.0,184.0
184.1,184.1,184.0,184.1
184.1,184.5,184.1,184.4
184.4,184.5,184.35,184.4
184.45,184.55,184.35,184.45
184.5,184.5,184.35,184.5
184.4,184.4,184.35,184.35
184.4,184.4,184.3,184.4
184.4,184.55,184.3,184.55
184.45,184.5,184.3,184.4
184.4,184.4,184.35,184.4
184.4,184.4,184.3,184.3
184.4,184.45,184.3,184.35
184.35,184.4,184.3,184.4
184.45,184.55,184.4,184.55
184.55,184.55,184.4,184.45
184.5,184.55,184.45,184.55
184.4,184.5,184.4,184.45
184.45,184.5,184.35,184.35
184.35,184.55,184.35,184.55
184.55,184.55,184.4,184.45
184.45,184.5,184.4,184.5
184.5,184.55,184.4,184.5
184.5,184.55,184.4,184.55
184.45,184.55,184.4,184.45
184.45,184.55,184.45,184.45
184.45,184.45,184.4,184.4
184.4,184.45,184.3,184.4
184.4,184.4,184.1,184.1
184.1,184.2,184.0,184.2
184.2,184.25,184.1,184.25
184.1,184.25,184.1,184.25
184.2,184.25,184.1,184.1
184.2,184.2,184.0,184.1
184.1,184.1,184.05,184.1
184.1,184.1,184.05,184.1
184.0,184.25,184.0,184.25
184.25,184.25,184.1,184.2
184.25,184.25,184.15,184.2
184.2,184.25,184.1,184.25
184.25,184.35,184.2,184.35
184.45,184.45,184.4,184.45
184.45,184.5,184.35,184.5
184.4,184.5,184.35,184.45
184.4,184.45,184.35,184.4
184.35,184.4,184.35,184.4
184.3,184.35,184.2,184.3
184.3,184.65,184.2,184.65
184.7,184.85,184.65,184.65
184.75,184.9,184.7,184.8
184.85,185.45,184.85,185.1
185.05,185.2,184.95,185.0
185.05,185.05,184.6,184.6
184.8,184.9,184.75,184.85
184.8,184.8,184.55,184.55
184.55,184.65,184.5,184.65
184.65,184.65,184.35,184.35
184.55,184.55,184.4,184.5
184.5,184.5,184.35,184.4
184.4,184.5,184.3,184.45
184.45,184.45,184.35,184.4
184.3,184.6,184.25,184.5
184.5,184.6,184.5,184.6
184.6,184.6,184.3,184.35
184.35,184.35,184.1,184.25
184.25,184.3,184.05,184.05
184.05,184.2,184.05,184.15
184.2,184.2,184.0,184.0
184.0,184.0,183.9,183.9
183.95,184.0,183.85,183.9
183.85,183.95,183.8,183.85
183.85,183.95,183.8,183.95
183.9,184.2,183.9,184.2
184.15,184.35,184.15,184.35
184.35,184.35,184.25,184.3
184.4,184.4,184.2,184.4
184.5,184.5,184.2,184.2
184.2,184.4,184.2,184.4
184.4,184.4,184.35,184.4
184.35,184.45,184.35,184.35
184.35,184.5,184.35,184.5
184.45,184.5,184.4,184.5
184.45,184.5,184.35,184.5
184.5,184.9,184.5,184.8
184.6,184.75,184.55,184.55
184.6,184.65,184.45,184.55
184.55,184.6,184.5,184.5
184.5,184.55,184.45,184.45
184.5,184.5,184.45,184.5
184.5,184.85,184.5,184.8
184.8,184.85,184.8,184.8
184.85,184.85,184.55,184.7
184.7,184.7,184.55,184.6
184.6,184.65,184.5,184.5
184.5,184.65,184.5,184.65
184.65,184.65,184.5,184.55
184.55,184.7,184.5,184.7
184.7,184.85,184.65,184.85
184.85,184.95,184.85,184.9
184.9,184.95,184.85,184.85
184.85,184.95,184.85,184.95
184.9,185.1,184.9,185.1
185.1,185.1,185.0,185.0
185.0,185.1,184.95,185.0
184.9,185.0,184.9,184.95
184.9,185.0,184.9,185.0
185.0,185.0,184.9,185.0
185.0,185.0,184.9,185.0
185.0,185.1,185.0,185.0
185.0,185.05,185.0,185.0
185.0,185.05,184.9,185.0
185.0,185.05,184.85,184.95
184.95,185.05,184.85,185.0
185.0,185.1,184.9,184.95
185.1,185.1,184.75,184.8
184.8,184.8,184.8,184.8
184.8,184.8,184.7,184.7
184.55,184.95,184.55,184.9
184.9,185.2,184.9,185.15
185.15,185.25,185.1,185.15
185.1,185.2,185.0,185.15
185.15,185.2,185.05,185.15
185.15,185.15,185.1,185.1
185.1,185.2,185.1,185.15
185.15,185.15,185.1,185.1
185.1,185.15,185.1,185.15
185.15,185.2,185.1,185.1
185.1,185.2,185.1,185.15
185.15,185.2,185.1,185.2
185.1,185.4,185.1,185.4
185.4,185.45,185.3,185.35
185.35,185.4,185.25,185.3
185.3,185.35,185.25,185.3
185.25,185.65,185.25,185.6
185.65,185.65,185.4,185.5
185.5,185.65,185.4,185.45
185.5,185.5,185.4,185.4
185.45,185.65,185.35,185.55
185.65,185.7,185.5,185.55
185.55,185.7,185.55,185.7
185.6,185.65,185.55,185.55
185.55,185.7,185.5,185.6
185.7,185.85,185.65,185.7
185.7,185.9,185.6,185.8
185.7,185.8,185.7,185.7
185.7,186.0,185.7,185.95
185.85,185.95,185.75,185.8
185.75,185.85,185.75,185.8
185.8,185.95,185.7,185.8
185.8,185.95,185.75,185.9
185.9,185.9,185.8,185.85
185.8,186.2,185.8,186.15
186.2,186.45,186.1,186.4
186.35,186.4,186.2,186.25
186.15,186.25,186.05,186.05
186.05,186.05,185.85,185.9
185.95,186.15,185.9,186.1
186.25,186.4,186.1,186.2
186.3,186.35,186.15,186.15
186.15,186.2,186.1,186.15
186.1,186.2,186.05,186.1
186.15,186.2,186.1,186.15
186.15,186.2,186.1,186.2
186.1,186.2,186.05,186.1
186.05,186.3,186.0,186.3
186.25,186.3,186.2,186.2
186.2,186.25,186.2,186.2
186.2,186.3,186.2,186.25
186.25,186.25,186.05,186.15
186.15,186.15,186.1,186.15
186.15,186.15,186.1,186.15
186.1,186.3,186.1,186.25
186.25,186.3,186.2,186.2
186.2,186.2,186.05,186.1
186.05,186.1,185.9,185.9
185.9,186.0,185.9,185.9
185.9,186.2,185.9,186.2
186.35,186.45,186.25,186.45
186.35,186.45,186.3,186.3
186.2,186.25,186.1,186.1
186.2,186.3,186.1,186.3
186.4,186.45,186.1,186.1
186.1,186.35,186.05,186.1
186.2,186.25,186.1,186.25
186.25,186.25,186.1,186.1
186.1,186.15,186.1,186.15
186.15,186.15,186.0,186.05
186.05,186.6,186.0,186.5
186.5,187.4,186.5,187.4
187.45,188.5,187.45,188.15
188.05,189.55,188.0,189.55
189.6,190.15,189.2,189.45
189.45,189.45,189.0,189.0
189.05,189.55,188.95,189.5
189.55,189.55,188.25,188.3
188.4,189.05,188.35,189.05
189.2,189.4,189.0,189.3
189.25,189.35,189.05,189.05
189.05,189.5,189.0,189.4
189.5,189.5,189.3,189.4
189.6,190.45,189.6,190.3
190.45,191.4,190.4,191.4
191.3,191.3,190.6,191.0
190.85,190.85,190.6,190.65
190.7,190.7,190.45,190.5
190.4,191.5,190.35,191.25
191.25,191.35,191.0,191.3
191.55,192.1,191.35,191.8
191.8,192.6,191.8,192.6
192.75,193.4,192.75,193.4
193.3,194.2,193.3,194.2
194.2,194.45,193.3,193.4
193.3,194.0,193.3,193.45
193.55,193.55,193.0,193.1
193.0,194.75,192.85,194.75
194.6,194.65,194.1,194.25
194.1,194.3,193.6,193.75
193.85,193.95,193.2,193.2
193.05,193.65,192.85,193.45
193.4,193.4,192.7,192.85
192.85,193.0,192.65,192.85
193.0,193.35,192.9,193.2
193.25,193.25,192.3,192.6
192.65,192.65,192.35,192.55
192.55,192.9,192.4,192.85
193.0,193.0,192.6,192.9
192.75,193.2,192.7,193.2
193.15,193.2,192.7,192.75
192.8,192.85,192.55,192.7
192.75,192.75,192.5,192.5
192.5,192.75,192.5,192.6
192.65,192.7,192.4,192.7
192.6,192.7,192.5,192.65
192.65,193.35,192.6,193.15
193.15,193.25,193.0,193.1
193.0,193.05,192.75,192.8
192.8,193.15,192.8,193.0
193.05,193.15,192.9,192.9
193.05,193.1,192.85,192.85
192.8,193.0,192.8,192.95
192.85,193.1,192.85,193.1
193.05,193.3,192.95,193.25
193.25,193.35,193.15,193.15
193.2,193.2,192.8,192.9
192.8,193.1,192.8,192.95
192.95,193.5,192.95,193.45
193.45,193.95,193.45,193.85
193.9,194.3,193.9,194.2
194.3,194.4,193.85,194.0
194.1,194.25,193.8,194.0
193.9,194.2,193.65,194.0
193.85,194.2,193.85,194.2
194.1,194.2,194.0,194.0
194.0,194.2,193.9,193.9
193.9,194.0,193.7,193.75
193.75,194.0,193.75,194.0
194.0,194.75,194.0,194.55
194.7,194.7,194.2,194.5
194.45,194.85,194.4,194.65
194.65,194.95,194.65,194.7
194.65,194.95,194.5,194.95
194.8,194.95,194.7,194.9
195.0,195.0,194.75,194.8
194.9,194.9,194.4,194.5
194.45,194.55,194.2,194.2
194.3,194.3,193.8,193.8
193.8,194.0,193.8,194.0
193.9,194.0,193.8,193.9
193.9,194.0,193.8,193.85
193.9,194.0,193.85,193.85
193.85,194.0,193.85,193.95
193.95,194.25,193.95,194.2
194.15,194.25,194.15,194.2
194.1,194.25,194.0,194.15
194.15,194.2,194.0,194.0
194.05,194.2,194.0,194.0
194.0,194.2,194.0,194.2
194.2,194.25,194.0,194.0
193.9,194.0,193.8,193.8
193.75,193.75,193.55,193.6
193.65,193.8,193.6,193.7
193.7,193.75,193.6,193.65
193.65,193.7,193.55,193.65
193.65,193.65,193.25,193.3
193.3,193.5,193.3,193.4
193.4,193.5,193.35,193.5
193.5,193.55,193.4,193.5
193.5,193.55,193.4,193.45
193.45,193.55,193.45,193.45
193.4,193.6,193.4,193.6
193.6,193.8,193.55,193.6
193.7,193.8,193.6,193.8
193.8,193.9,193.65,193.65
193.65,193.85,193.65,193.75
193.8,193.8,193.6,193.7
193.6,193.7,193.6,193.6
193.6,193.7,193.5,193.55
193.65,193.65,193.45,193.6
193.65,193.65,193.5,193.55
193.55,193.6,193.4,193.5
193.5,193.5,193.4,193.5
193.45,193.5,193.45,193.5
193.5,193.6,193.5,193.5
193.5,193.55,193.5,193.55
193.55,193.55,193.4,193.45
193.45,194.4,193.45,194.4
194.25,194.5,194.15,194.4
194.5,194.6,194.45,194.45
194.45,194.45,194.15,194.2
194.05,194.2,194.0,194.05
194.0,194.05,193.65,193.8
193.75,193.95,193.7,193.85
193.8,193.95,193.75,193.95
193.95,193.95,193.9,193.9
193.9,193.95,193.8,193.8
193.85,193.85,193.6,193.75
193.75,193.75,193.5,193.75
193.8,193.8,193.7,193.7
193.7,193.8,193.65,193.65
193.7,194.0,193.7,193.9
193.8,193.9,193.8,193.85
193.85,193.95,193.65,193.7
193.85,193.85,193.7,193.7
193.7,193.7,193.5,193.6
193.5,193.6,193.35,193.35
193.4,193.8,193.3,193.75
193.75,193.9,193.7,193.9
193.85,194.45,193.8,194.4
194.35,194.45,194.35,194.4
194.4,194.4,194.2,194.35
194.3,194.4,194.2,194.4
194.4,194.65,194.4,194.6
194.6,195.3,194.6,195.25
195.25,195.3,195.05,195.25
195.2,195.5,195.05,195.5
195.5,195.8,195.25,195.7
196.0,196.15,195.85,196.05
196.1,196.1,195.65,195.8
195.8,196.0,195.45,195.85
195.85,196.3,195.85,196.2
196.1,196.95,196.0,196.9
196.95,196.95,196.5,196.8
196.7,197.2,196.55,197.2
197.15,197.6,196.8,197.15
197.15,197.2,196.5,196.5
196.55,196.65,196.2,196.2
196.2,196.3,195.85,195.85
195.95,195.95,195.55,195.9
195.9,196.3,195.7,196.25
196.1,196.3,195.9,195.9
195.9,196.05,195.75,195.9
195.95,196.0,195.65,195.8
195.8,196.45,195.8,196.45
196.4,196.6,196.2,196.2
196.2,196.3,195.85,195.85
195.9,196.0,195.75,195.75
195.75,195.75,195.15,195.25
195.4,195.65,195.25,195.3
195.3,195.4,194.8,195.0
195.0,195.2,194.9,195.05
195.0,195.4,195.0,195.2
195.2,195.6,195.2,195.5
195.5,195.5,195.15,195.15
195.3,195.35,195.2,195.35
195.3,195.35,194.9,194.9
194.85,195.1,194.7,194.8
194.85,195.15,194.8,195.1
194.95,195.1,194.9,194.9
195.05,195.15,194.95,195.05
195.1,195.1,195.0,195.0
195.0,195.1,195.0,195.0
195.05,195.15,195.0,195.15
195.0,195.1,195.0,195.0
195.0,195.1,194.7,194.85
194.95,194.95,194.7,194.85
194.85,195.1,194.75,195.1
195.1,195.15,194.85,194.85
194.85,195.1,194.85,195.05
195.05,195.1,195.0,195.1
195.05,195.1,195.0,195.05
195.1,195.15,195.05,195.1
195.1,195.2,195.05,195.15
195.15,195.15,195.0,195.15
195.15,195.2,195.0,195.05
195.2,195.2,195.0,195.05
195.05,195.05,194.9,195.0
195.0,195.2,194.95,195.15
195.15,195.15,195.0,195.05
195.05,195.05,195.0,195.0
195.05,195.15,195.0,195.05
195.05,195.4,195.05,195.4
195.25,195.6,195.25,195.6
195.5,195.8,195.5,195.55
195.65,195.65,195.05,195.1
195.25,195.35,195.2,195.3
195.3,195.4,195.25,195.3
195.4,195.55,195.25,195.35
195.25,195.35,195.25,195.35
195.25,195.4,195.15,195.25
195.2,195.3,195.1,195.2
195.15,195.15,195.0,195.15
195.05,195.6,195.0,195.55
195.6,196.0,195.45,195.75
195.8,195.9,195.7,195.8
195.8,196.0,195.75,195.95
196.0,196.0,195.8,195.85
196.1,196.35,196.1,196.35
196.25,196.25,196.0,196.05
196.0,196.1,195.9,195.95
195.95,196.15,195.8,196.0
196.0,196.35,195.85,196.1
196.3,196.3,196.0,196.0
195.95,196.1,195.8,195.8
195.8,196.0,195.8,196.0
195.9,195.9,195.75,195.75
195.75,195.85,195.7,195.7
195.75,195.75,195.6,195.65
195.6,195.75,195.5,195.65
195.6,195.85,195.6,195.8
195.8,196.45,195.6,196.3
196.3,196.45,196.15,196.3
196.3,196.65,196.3,196.6
196.6,196.6,196.4,196.45
196.45,196.5,196.4,196.4
196.4,196.45,196.15,196.3
196.3,196.45,196.15,196.2
196.15,196.3,196.15,196.15
196.15,197.2,196.15,197.1
197.05,197.25,197.0,197.1
197.1,197.2,196.7,196.8
196.7,197.0,196.6,196.8
196.8,197.55,196.8,197.55
197.55,197.8,197.4,197.8
197.75,198.0,197.6,197.6
197.55,197.6,197.35,197.45
197.4,197.65,197.4,197.45
197.3,197.3,196.85,196.95
196.9,197.0,196.8,196.9
197.2,197.55,197.05,197.25
197.3,197.45,197.1,197.15
197.15,197.15,196.85,196.85
197.25,197.35,196.85,197.0
197.0,197.0,196.7,196.8
196.8,196.8,196.7,196.75
196.75,196.9,196.7,196.75
196.75,196.8,196.5,196.5
196.55,196.75,196.5,196.7
196.7,197.4,196.7,197.4
197.4,197.45,197.25,197.3
197.35,197.35,197.0,197.15
197.15,197.4,197.0,197.0
197.15,197.5,197.0,197.4
197.45,197.5,197.25,197.3
197.3,197.5,197.25,197.35
197.5,197.9,197.35,197.75
197.75,197.85,197.65,197.8
197.85,198.2,197.8,198.0
198.15,198.15,197.6,197.65
197.6,197.6,197.0,197.0
197.15,197.25,197.0,197.1
197.05,197.2,197.0,197.1
197.1,197.3,197.05,197.2
197.2,197.4,197.2,197.25
197.25,197.25,196.8,196.8
196.8,196.95,196.7,196.8
196.7,196.75,196.6,196.6
196.7,196.7,196.15,196.4
196.4,196.6,196.3,196.4
196.4,196.45,196.25,196.25
196.4,196.45,196.25,196.4
196.35,196.45,196.3,196.35
196.45,196.5,196.25,196.35
196.25,196.4,196.2,196.35
196.25,196.35,195.9,196.1
196.2,196.8,196.15,196.65
196.7,196.75,196.3,196.6
196.45,196.65,196.35,196.4
196.25,196.75,196.25,196.7
196.75,196.8,196.55,196.55
196.55,196.65,196.4,196.55
196.45,196.45,196.3,196.4
196.3,196.4,196.15,196.3
196.2,196.3,196.2,196.2
196.2,196.2,195.6,195.8
195.8,196.25,195.2,195.4
195.2,195.55,195.0,195.1
195.15,195.15,194.8,194.95
195.0,195.35,194.95,195.15
195.25,195.25,195.1,195.2
195.2,195.25,195.1,195.15
195.15,195.2,194.85,194.85
194.95,195.0,194.65,194.65
194.55,194.85,194.5,194.8
194.8,194.8,194.5,194.7
194.6,194.7,194.6,194.6
194.6,194.6,193.6,193.9
193.9,193.95,193.75,193.8
193.65,193.75,193.4,193.55
193.55,193.6,193.05,193.3
193.25,193.45,193.15,193.3
193.45,193.5,193.3,193.5
193.4,193.9,193.4,193.9
194.0,194.25,193.3,193.5
193.55,193.55,193.0,193.05
193.0,193.1,192.35,192.7
192.7,192.75,192.55,192.55
192.7,192.75,192.6,192.65
192.7,192.9,192.6,192.85
192.9,192.9,192.55,192.85
192.8,192.85,192.6,192.65
192.65,192.7,192.5,192.55
192.6,193.2,192.55,193.2
193.1,193.25,192.95,193.25
193.25,193.35,193.15,193.35
193.45,193.65,193.25,193.6
193.6,193.9,193.55,193.9
193.75,194.25,193.75,194.2
194.05,194.05,193.8,194.0
194.0,194.25,193.8,194.25
194.2,195.35,194.0,194.7
194.65,194.8,194.35,194.5
194.4,194.5,193.9,193.9
193.95,194.4,193.8,194.0
193.9,194.0,193.75,193.75
193.75,193.8,193.45,193.45
193.45,193.5,193.3,193.4
193.3,193.5,193.15,193.15
193.2,193.25,193.05,193.15
193.1,193.3,193.1,193.3
193.3,193.75,193.2,193.75
193.6,193.85,193.5,193.65
193.7,193.75,193.4,193.4
193.4,193.4,193.25,193.4
193.4,193.4,193.0,193.0
193.0,193.25,193.0,193.2
193.2,193.3,193.1,193.2
193.3,193.3,193.0,193.05
193.1,193.1,193.0,193.05
193.05,193.1,192.6,192.6
192.7,192.85,192.55,192.75
192.75,192.85,192.7,192.8
192.8,192.8,192.45,192.55
192.65,192.65,192.1,192.25
192.3,192.45,192.1,192.4
192.45,192.45,192.3,192.4
192.4,192.4,192.1,192.15
192.15,192.25,192.05,192.15
192.1,192.6,192.05,192.55
192.55,192.65,192.4,192.5
192.4,192.5,192.3,192.4
192.4,192.5,192.3,192.5
192.45,192.5,192.15,192.15
192.45,192.45,192.15,192.45
192.4,192.8,192.2,192.6
192.75,192.75,192.1,192.2
192.1,192.5,192.1,192.4
192.4,192.5,192.3,192.45
192.4,192.55,192.4,192.45
192.2,192.4,192.1,192.1
192.1,192.1,192.0,192.05
192.0,192.05,191.85,192.0
192.0,192.05,191.9,192.0
191.95,192.1,191.7,192.1
192.0,192.3,192.0,192.2
192.2,192.35,192.1,192.2
192.2,192.4,192.2,192.25
192.25,192.4,192.2,192.4
192.3,192.35,192.25,192.3
192.35,192.45,192.3,192.35
192.35,192.65,192.3,192.6
192.55,192.75,192.55,192.75
192.75,192.75,192.75,192.75
192.75,192.75,192.75,192.75
193.0,193.0,193.0,193.0
193.0,193.0,193.0,193.0
